UserID,Taken_product,Yearly_avg_view_on_travel_page,preferred_device,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,member_in_family,preferred_location_type,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,following_company_page,montly_avg_comment_on_company_page,working_flag,travelling_network_rating,Adult_flag,Daily_Avg_mins_spend_on_traveling_page
1010347,No,277,Laptop,29902,18,5,Beach,93,9131,1,No,35,Yes,4,1,17
1010348,No,276,Tab,40008,23,4,Historical site,49,4062,3,Yes,28,No,3,1,8
1010349,No,240,Tab,22981,7,4,Beach,58,5977,5,No,44,Yes,4,1,15
1010350,No,291,Tab,39077,1,4,Beach,66,6056,1,No,32,No,3,1,7
1010351,No,251,Tab,14996,1,3,Historical site,55,6224,3,Yes,38,Yes,2,1,11
1010352,No,293,Laptop,22890,29,5,Beach,68,2470,1,No,28,No,4,0,15
1010353,No,389,Tab,34658,7,2,Historical site,60,18801,6,Yes,27,No,4,1,34
1010354,No,448,Tab,50279,25,3,Beach,114,7691,9,No,28,No,4,0,32
1010355,No,283,Tab,42844,8,3,Trekking,81,10151,1,No,26,No,2,3,20
1010356,No,424,Tab,29302,8,3,Historical site,49,14821,2,Yes,28,No,3,3,26
1010357,No,284,Laptop,41870,11,3,Beach,111,6552,1,No,22,No,3,0,14
1010358,No,350,Tab,46915,7,3,Beach,70,9786,4,No,29,No,3,1,31
1010359,No,273,Laptop,23285,1,3,Historical site,101,2258,4,No,32,No,4,1,8
1010360,Yes,282,Tab,11183,9,3,Historical site,89,3446,0,Yes,35,No,1,1,4
1010361,No,450,Laptop,42929,1,1,Beach,77,5534,7,No,30,No,4,0,25
1010362,No,230,Tab,46531,2,3,Beach,91,2753,2,No,43,Yes,4,1,11
1010363,No,241,Tab,37911,1,4,Historical site,110,2560,1,No,30,No,2,0,11
1010364,No,249,Tab,19230,1,3,Beach,85,6276,1,No,28,No,2,2,13
1010365,No,279,Tab,4667,6,3,Beach,77,3085,5,No,25,No,2,0,9
1010366,No,241,Tab,26164,8,4,Beach,76,4477,1,No,45,Yes,4,0,15
1010367,No,271,Tab,27202,1,4,Big Cities,45,4366,1,No,35,No,2,0,22
1010368,No,345,Tab,6797,6,4,Other,72,13296,5,Yes,25,No,2,0,21
1010369,No,289,Tab,13951,7,4,Historical site,43,13712,6,No,31,No,1,0,20
1010370,No,355,Tab,33125,5,2,Historical site,93,5086,9,Yes,34,Yes,4,1,22
1010371,No,232,Tab,29869,1,1,Beach,70,5191,1,Yes,25,No,3,2,17
1010372,No,269,Tab,42534,1,3,Historical site,53,2911,3,No,36,No,1,0,9
1010373,No,424,Tab,3940,1,2,Beach,88,10298,3,No,34,No,4,1,26
1010374,No,291,Mobile,20099,6,3,Historical site,99,5382,7,Yes,29,No,4,3,22
1010375,No,262,Tab,40392,1,2,Historical site,110,4380,1,No,37,No,3,0,7
1010376,No,427,Tab,49049,7,3,Beach,65,7312,4,No,23,No,1,0,41
1010377,No,185,Tab,18993,2,1,Trekking,78,2385,3,No,28,No,3,1,8
1010378,No,389,Tab,15173,9,4,Beach,119,2119,5,No,40,Yes,2,2,17
1010379,No,237,Tab,10134,2,3,Beach,119,4197,2,No,29,No,1,3,14
1010380,Yes,355,Tab,23467,9,2,Historical site,81,9676,2,No,29,No,4,0,16
1010381,No,305,Laptop,18601,1,4,Beach,100,13566,1,No,35,Yes,4,1,31
1010382,No,396,Tab,22159,21,4,Big Cities,89,5505,0,Yes,28,Yes,4,0,16
1010383,No,233,Tab,46726,4,2,Historical site,79,5272,1,Yes,23,No,2,3,11
1010384,No,356,Laptop,22371,1,3,Historical site,59,10737,3,Yes,32,No,3,1,28
1010385,No,247,Tab,38291,6,4,Historical site,113,5056,2,No,36,No,1,0,15
1010386,No,416,Tab,42633,2,4,Trekking,77,13608,10,No,30,No,1,1,22
1010387,No,186,Tab,47415,3,2,Other,52,5049,1,No,34,Yes,1,1,7
1010388,No,216,Mobile,4242,4,3,Historical site,59,4277,1,No,26,No,2,0,7
1010389,No,447,Tab,23920,10,4,Historical site,60,13930,0,No,31,No,3,0,42
1010390,No,345,Mobile,17168,23,3,Historical site,84,2101,6,No,28,No,3,1,22
1010391,Yes,284,Tab,28293,6,4,Hill Stations,88,2129,6,Yes,33,Yes,4,0,11
1010392,No,245,Tab,28989,1,1,Beach,85,3010,3,No,34,No,4,0,4
1010393,Yes,162,Laptop,30522,6,3,Beach,91,2978,2,Yes,31,No,2,0,7
1010394,No,261,Tab,23325,6,4,Other,65,4873,3,No,25,No,3,0,21
1010395,No,291,Mobile,36450,2,2,Beach,123,5213,7,No,30,No,4,1,24
1010396,No,451,Mobile,49744,2,4,Hill Stations,49,18907,9,No,31,Yes,4,1,35
1010397,No,381,Laptop,39087,1,3,Beach,92,18227,4,Yes,42,No,1,0,35
1010398,Yes,195,Tab,8452,5,3,Big Cities,63,5802,1,Yes,24,No,4,0,10
1010399,No,197,Tab,44849,7,1,Historical site,86,2938,2,No,31,No,3,2,7
1010400,No,173,Tab,18734,15,3,Historical site,76,2924,3,No,32,No,3,0,7
1010401,No,388,Laptop,51003,1,4,Historical site,47,7545,5,No,35,Yes,3,0,29
1010402,Yes,267,Laptop,23070,7,3,Beach,89,6127,3,Yes,42,Yes,4,0,14
1010403,No,418,Mobile,5019,26,3,Hill Stations,45,17394,2,Yes,22,No,3,0,31
1010404,No,185,Tab,39490,18,1,Beach,63,2838,0,No,24,No,3,1,7
1010405,No,263,Tab,36133,6,4,Beach,53,4562,6,No,24,No,3,1,17
1010406,No,291,Tab,41672,3,3,Beach,106,7484,4,No,21,No,1,0,14
1010407,No,263,Tab,47441,5,3,Historical site,59,11687,4,No,21,No,4,0,22
1010408,No,276,Laptop,51402,11,2,Trekking,106,9802,2,No,31,No,3,1,14
1010409,No,277,Tab,32322,3,2,Beach,61,2897,5,No,30,Yes,1,1,10
1010410,No,336,Laptop,13834,26,2,Beach,106,17016,3,Yes,27,No,4,2,29
1010411,No,238,Laptop,45956,23,3,Beach,110,2673,1,No,40,Yes,3,3,18
1010412,No,262,Mobile,26304,22,2,Big Cities,112,6205,0,No,24,No,1,1,17
1010413,Yes,429,Tab,15480,14,4,Beach,89,5022,11,Yes,27,No,1,3,12
1010414,No,389,Tab,23984,6,3,Beach,69,19598,8,No,32,No,3,0,23
1010415,Yes,246,Tab,8761,6,4,Beach,100,6235,4,Yes,38,No,2,0,15
1010416,No,202,Tab,29472,6,3,Other,68,2428,1,No,25,No,3,0,11
1010417,Yes,442,Tab,5195,23,4,Historical site,104,10365,2,No,24,No,4,1,46
1010418,Yes,151,Tab,18536,22,1,Big Cities,60,1732,2,Yes,36,No,4,0,4
1010419,No,179,Tab,20836,2,1,Trekking,118,2586,2,No,28,No,3,1,9
1010420,No,374,Tab,16502,20,4,Historical site,119,6624,2,No,27,No,3,0,23
1010421,No,335,Laptop,33547,28,3,Historical site,90,4804,5,No,21,No,4,0,25
1010422,No,389,Laptop,28365,12,3,Big Cities,92,9279,5,No,34,No,4,0,20
1010423,Yes,242,Tab,19015,20,3,Beach,84,4617,5,Yes,33,No,3,1,11
1010424,No,313,Tab,28112,9,1,Beach,114,8259,4,Yes,29,No,3,1,16
1010425,No,208,Tab,47467,25,1,Beach,80,2996,3,No,34,Yes,4,1,16
1010426,No,276,Tab,7596,6,2,Historical site,104,4993,8,No,32,Yes,4,2,10
1010427,Yes,395,Laptop,40285,8,4,Beach,71,10702,3,No,37,No,4,0,25
1010428,No,303,Tab,46572,4,4,Beach,69,5945,5,No,29,No,3,1,22
1010429,No,198,Tab,33626,28,3,Beach,56,8699,2,No,37,No,4,0,10
1010430,No,239,Tab,43444,9,3,Hill Stations,61,6417,2,Yes,33,No,4,0,21
1010431,Yes,245,Tab,36206,9,3,Historical site,58,4262,9,No,44,Yes,1,0,19
1010432,No,352,Tab,46102,29,3,Historical site,100,3512,5,No,29,No,2,0,15
1010433,No,299,Tab,12776,3,5,Trekking,46,4370,5,Yes,38,Yes,2,0,27
1010434,No,239,Tab,15377,18,3,Beach,98,2696,2,No,20,No,3,0,13
1010435,No,248,Laptop,24165,9,2,Historical site,54,4722,1,No,31,No,4,3,15
1010436,No,233,Tab,7076,5,3,Trekking,105,3261,6,No,30,No,4,1,14
1010437,No,230,Tab,50006,2,1,Historical site,47,2773,0,No,31,No,4,0,12
1010438,No,315,Laptop,30043,10,3,Beach,109,17239,5,No,20,No,2,1,24
1010439,No,317,Tab,32701,9,4,Beach,113,2289,3,No,33,Yes,4,1,9
1010440,No,152,Tab,41379,3,1,Historical site,90,1543,2,No,38,No,4,0,6
1010441,No,309,Laptop,48881,26,3,Historical site,62,5664,3,No,31,No,1,1,23
1010442,No,275,Tab,23220,1,5,Big Cities,112,7348,1,No,25,No,1,2,15
1010443,No,407,Tab,50317,6,2,Big Cities,53,2354,4,Yes,31,Yes,4,1,22
1010444,No,344,Tab,6842,9,3,Beach,76,2402,9,No,39,No,3,1,26
1010445,No,248,Laptop,33888,8,3,Big Cities,70,9052,3,No,30,No,4,0,12
1010446,No,224,Mobile,52400,1,1,Trekking,59,4363,2,No,28,No,1,1,13
1010447,No,390,Tab,40960,7,4,Historical site,55,6192,3,No,33,No,3,0,15
1010448,No,440,Tab,40120,9,3,Historical site,86,3412,5,Yes,34,Yes,2,1,11
1010449,No,314,Tab,22095,4,4,Big Cities,91,10915,8,No,23,No,1,1,24
1010450,No,267,Laptop,10656,2,4,Big Cities,91,2281,8,No,31,No,4,1,12
1010451,No,175,Tab,44013,19,1,Historical site,93,2392,1,No,37,Yes,1,2,9
1010452,No,210,Mobile,24240,9,3,Historical site,74,2077,6,No,39,No,4,1,11
1010453,No,217,Tab,15444,21,3,Historical site,59,2759,2,No,22,No,3,1,9
1010454,No,436,Tab,11738,24,2,Beach,106,9498,3,Yes,33,No,2,1,12
1010455,No,207,Mobile,50803,3,3,Historical site,99,2618,1,Yes,28,No,4,1,7
1010456,No,383,Tab,50872,11,3,Beach,68,19974,3,No,28,No,2,0,23
1010457,No,318,Tab,16321,14,3,Beach,80,2512,6,No,26,No,1,1,20
1010458,No,233,Tab,46903,5,3,Beach,57,9482,3,No,32,No,3,1,14
1010459,No,292,Tab,24624,1,4,Beach,76,8748,5,No,41,Yes,3,0,18
1010460,No,246,Tab,4245,6,5,Beach,57,3101,3,No,39,Yes,1,0,14
1010461,No,211,Tab,40548,17,3,Trekking,75,3120,1,Yes,29,No,4,1,11
1010462,Yes,154,Laptop,21123,1,1,Trekking,113,2391,2,No,31,Yes,1,0,4
1010463,No,281,Laptop,51839,3,2,Historical site,46,2146,6,No,27,No,3,0,19
1010464,No,240,Mobile,3925,9,3,Historical site,88,3136,1,No,26,No,3,2,16
1010465,No,345,Tab,44436,4,2,Beach,49,5060,5,Yes,24,No,1,1,18
1010466,No,426,Tab,25009,8,3,Beach,89,4323,4,Yes,26,No,3,1,23
1010467,No,253,Tab,4734,2,3,Beach,105,2554,0,No,28,No,1,0,9
1010468,Yes,154,Tab,10658,2,3,Beach,60,1162,2,No,34,Yes,3,0,8
1010469,No,359,Tab,18446,1,2,Big Cities,111,10517,3,No,38,Yes,3,3,29
1010470,No,293,Tab,48353,9,2,Beach,83,2337,3,No,34,No,3,0,4
1010471,No,245,Tab,4947,12,1,Historical site,114,3981,9,Yes,33,Yes,3,1,16
1010472,No,269,Tab,22060,27,2,Historical site,113,2372,4,No,33,No,4,0,12
1010473,Yes,314,Tab,47520,20,2,Big Cities,90,3198,2,Yes,39,Yes,4,0,11
1010474,No,388,Tab,11532,1,3,Historical site,105,3742,4,No,33,No,4,1,9
1010475,No,410,Tab,37979,13,2,Historical site,78,4507,1,No,31,No,3,2,10
1010476,No,252,Tab,32628,14,3,Historical site,87,2809,2,No,32,No,4,1,11
1010477,No,307,Tab,34672,4,1,Historical site,64,19091,3,No,26,No,2,1,25
1010478,No,419,Tab,24261,14,4,Historical site,85,18776,8,No,34,No,4,0,42
1010479,No,269,Laptop,37454,2,1,Beach,55,9602,1,No,28,No,3,0,13
1010480,No,390,Tab,11001,3,3,Historical site,112,13786,5,No,33,No,3,0,24
1010481,No,401,Tab,24505,1,4,Beach,80,20056,1,No,27,No,1,1,44
1010482,No,211,Tab,31340,9,3,Historical site,122,2347,3,No,31,No,4,0,13
1010483,Yes,269,Tab,19502,23,2,Beach,74,5965,3,Yes,26,No,1,0,10
1010484,No,328,Mobile,47083,7,3,Historical site,55,2143,6,No,30,No,4,3,15
1010485,No,352,Mobile,41880,2,2,Historical site,82,16856,11,No,33,Yes,4,1,32
1010486,No,292,Tab,10200,21,3,Beach,82,3617,3,Yes,32,No,1,1,16
1010487,No,277,Laptop,4886,2,3,Historical site,60,4478,7,No,26,No,4,0,17
1010488,No,329,Mobile,32457,21,2,Historical site,54,5330,4,No,31,No,2,1,15
1010489,No,291,Tab,44175,2,4,Beach,103,6610,11,No,31,No,2,0,19
1010490,No,295,Tab,37990,29,3,Trekking,74,6321,4,No,40,No,1,1,12
1010491,No,217,Laptop,16572,1,1,Trekking,86,4345,6,No,31,No,3,1,13
1010492,No,379,Mobile,35113,18,4,Beach,110,6854,2,Yes,29,No,1,2,13
1010493,No,268,Laptop,30767,10,4,Historical site,57,3882,3,Yes,37,No,4,1,9
1010494,No,307,Tab,31713,19,2,Historical site,113,2788,8,Yes,22,No,3,1,19
1010495,Yes,296,Tab,41344,29,1,Historical site,79,6729,9,Yes,29,No,2,0,23
1010496,Yes,231,Tab,4289,27,3,Big Cities,50,7706,3,No,32,Yes,4,3,16
1010497,No,178,Tab,39809,5,3,Beach,80,2375,3,Yes,38,No,1,1,9
1010498,No,276,Laptop,22273,18,1,Historical site,81,2207,3,No,23,No,1,0,15
1010499,No,308,Mobile,40335,9,5,Beach,85,4921,11,No,25,No,4,1,7
1010500,No,356,Tab,22587,1,4,Historical site,114,9464,8,No,26,No,3,1,20
1010501,Yes,251,Tab,36613,4,4,Historical site,57,10449,1,No,19,No,3,0,15
1010502,No,236,Mobile,29061,1,1,Beach,106,8535,1,No,38,Yes,3,0,14
1010503,No,216,Laptop,43519,20,3,Beach,103,10038,2,No,33,No,4,0,17
1010504,No,395,Tab,51450,8,4,Beach,100,12544,6,No,38,No,4,2,20
1010505,Yes,231,Tab,35212,3,3,Trekking,101,2722,6,Yes,29,No,3,0,14
1010506,No,318,Tab,31408,6,3,Beach,85,13645,5,Yes,29,No,3,0,21
1010507,Yes,236,Laptop,11735,26,4,Big Cities,71,6762,6,No,24,No,3,0,14
1010508,Yes,226,Tab,34762,1,3,Trekking,110,2109,0,No,34,No,4,0,16
1010509,No,351,Mobile,36861,6,3,Historical site,82,8937,8,No,27,No,4,0,25
1010510,No,410,Tab,40185,3,3,Big Cities,66,6001,4,No,32,No,4,1,23
1010511,No,277,Tab,48902,5,2,Beach,75,5979,10,No,30,No,4,0,21
1010512,No,258,Tab,5185,4,4,Historical site,69,2668,8,No,37,Yes,4,0,12
1010513,No,284,Laptop,23265,11,3,Other,62,12242,1,Yes,29,No,3,3,15
1010514,No,299,Tab,4218,3,3,Beach,95,10655,0,No,32,No,3,2,19
1010515,No,244,Mobile,34316,1,4,Historical site,112,4398,1,No,25,No,4,1,12
1010516,No,452,Tab,5022,3,3,Beach,80,2230,4,No,26,No,1,1,12
1010517,No,287,Laptop,11207,4,4,Big Cities,50,2849,4,No,32,No,3,1,16
1010518,No,225,Laptop,49504,1,1,Historical site,55,7981,1,No,28,No,4,1,18
1010519,No,275,Laptop,33091,1,3,Big Cities,110,8845,2,No,29,No,1,0,16
1010520,Yes,230,Tab,31415,18,1,Historical site,102,2450,3,Yes,29,No,3,0,4
1010521,No,403,Tab,46351,2,3,Beach,99,3282,7,No,28,No,2,0,15
1010522,No,328,Tab,18676,4,2,Trekking,75,19291,1,No,27,No,4,0,24
1010523,No,457,Tab,28679,6,2,Historical site,72,2320,8,No,38,No,4,0,16
1010524,No,386,Tab,29941,1,4,Historical site,86,19563,3,No,27,No,3,1,39
1010525,Yes,254,Tab,28511,14,3,Historical site,83,2493,5,Yes,31,No,3,1,13
1010526,No,329,Tab,36239,16,3,Big Cities,104,16124,7,Yes,45,Yes,3,1,29
1010527,Yes,254,Tab,16317,2,2,Beach,59,2767,7,No,37,Yes,1,0,17
1010528,No,397,Mobile,27037,2,4,Beach,100,19122,1,Yes,27,No,4,0,40
1010529,No,253,Tab,49087,4,2,Beach,67,3998,3,No,25,No,1,1,11
1010530,Yes,254,Tab,18071,1,3,Beach,80,3778,0,Yes,26,No,4,0,9
1010531,No,304,Tab,50144,1,4,Historical site,115,2280,8,No,24,No,3,3,10
1010532,No,251,Mobile,34214,26,4,Big Cities,118,4524,0,No,39,No,1,0,12
1010533,No,320,Tab,49438,19,2,Beach,51,3120,4,No,22,No,1,2,27
1010534,No,306,Tab,45540,24,2,Trekking,77,3367,2,No,30,No,1,2,16
1010535,No,352,Tab,8862,1,3,Other,87,19262,0,No,19,No,3,1,26
1010536,No,245,Laptop,46498,3,4,Historical site,95,13728,9,No,31,No,1,1,19
1010537,No,262,Tab,29174,5,4,Beach,73,2971,2,No,29,No,3,1,5
1010538,No,262,Tab,16499,2,4,Beach,96,6011,6,No,34,No,2,1,19
1010539,No,285,Tab,35634,1,2,Historical site,102,3979,4,No,27,No,1,1,23
1010540,No,351,Laptop,42017,7,4,Beach,87,6497,5,No,29,No,4,1,13
1010541,Yes,288,Laptop,17684,10,3,Historical site,70,10103,8,No,24,No,2,2,23
1010542,No,301,Laptop,17715,2,4,Trekking,86,10992,2,No,40,Yes,4,0,30
1010543,No,225,Tab,23326,15,3,Beach,83,2400,2,No,32,No,1,0,11
1010544,No,329,Tab,32112,17,2,Beach,102,6607,5,Yes,26,No,3,0,16
1010545,No,226,Tab,43696,20,2,Big Cities,60,6996,4,No,29,No,4,1,17
1010546,No,195,Tab,24036,1,3,Beach,82,4956,1,No,28,No,4,2,11
1010547,No,323,Tab,9462,2,3,Historical site,74,2648,2,Yes,21,No,3,1,11
1010548,No,307,Tab,49611,2,2,Historical site,59,19499,1,No,31,No,4,1,26
1010549,No,390,Tab,29206,1,3,Beach,117,2780,3,No,31,No,2,0,7
1010550,Yes,246,Laptop,10799,29,2,Historical site,88,3532,0,No,29,No,2,0,13
1010551,No,248,Laptop,45927,7,3,Beach,125,2841,3,No,31,Yes,3,0,13
1010552,No,300,Mobile,46498,2,2,Beach,59,5307,5,No,26,No,4,1,14
1010553,No,248,Tab,4536,2,1,Trekking,98,2247,5,No,30,No,4,0,12
1010554,No,353,Tab,17125,2,3,Trekking,91,16944,5,Yes,31,No,2,1,32
1010555,Yes,223,Tab,18567,2,4,Beach,102,3532,3,No,29,No,3,0,9
1010556,No,228,Tab,42386,2,3,Historical site,90,6696,2,No,41,No,2,2,15
1010557,No,237,Tab,51256,23,3,Historical site,82,5635,2,No,34,Yes,2,1,14
1010558,No,201,Mobile,23663,5,2,Beach,104,4048,3,No,33,No,4,2,11
1010559,No,345,Tab,48531,20,2,Historical site,101,13548,0,Yes,28,No,2,0,31
1010560,No,285,Tab,49156,6,3,Beach,59,3260,0,No,25,No,3,1,17
1010561,No,426,Tab,15863,1,3,Historical site,105,19104,2,Yes,33,No,3,0,46
1010562,Yes,366,Mobile,23365,29,4,Beach,103,11909,3,Yes,27,No,4,1,14
1010563,No,223,Tab,40584,9,3,Historical site,108,2137,3,No,43,Yes,4,1,9
1010564,No,289,Tab,8032,6,4,Historical site,123,6565,4,No,30,No,2,1,11
1010565,No,164,Tab,34906,3,2,Historical site,114,3281,3,No,34,No,1,0,10
1010566,No,284,Mobile,25520,1,4,Historical site,101,13665,4,Yes,31,No,1,2,17
1010567,No,275,Tab,46067,22,3,Beach,96,12053,8,No,38,No,2,1,14
1010568,No,295,Tab,11305,7,2,Historical site,67,5674,1,Yes,34,Yes,3,1,12
1010569,No,206,Laptop,51826,1,3,Beach,104,6462,1,No,35,Yes,1,1,13
1010570,No,380,Tab,27948,4,1,Beach,117,19210,4,No,32,No,1,2,33
1010571,No,403,Tab,37499,3,4,Historical site,62,17645,4,Yes,28,No,4,3,26
1010572,No,325,Tab,22265,1,1,Beach,119,4960,3,No,35,Yes,3,0,29
1010573,No,224,Laptop,15523,2,2,Beach,63,4623,3,No,40,No,1,0,10
1010574,No,425,Tab,5195,20,2,Trekking,63,5468,3,Yes,39,No,4,1,14
1010575,No,201,Laptop,17400,11,2,Historical site,76,4801,3,Yes,32,No,3,1,13
1010576,No,286,Tab,48069,1,3,Beach,59,2167,1,No,32,No,2,0,23
1010577,Yes,345,Laptop,32250,24,3,Beach,56,3211,4,Yes,40,Yes,4,1,25
1010578,No,290,Tab,24122,23,4,Beach,108,5808,9,No,30,No,2,1,19
1010579,Yes,209,Tab,50769,16,4,Historical site,57,2429,3,Yes,33,No,4,1,10
1010580,No,219,Tab,39144,8,2,Beach,80,3374,3,No,43,Yes,4,0,12
1010581,No,374,Laptop,22302,10,4,Beach,52,18726,9,Yes,21,No,4,0,32
1010582,No,283,Tab,17754,3,3,Trekking,51,4553,4,No,33,No,4,0,18
1010583,No,246,Laptop,15578,5,3,Big Cities,103,2857,1,No,27,No,3,1,2
1010584,Yes,201,Tab,33286,4,4,Big Cities,65,5879,3,Yes,28,No,2,0,17
1010585,No,290,Laptop,31162,9,3,Historical site,73,2383,3,Yes,30,No,3,3,10
1010586,No,324,Laptop,19487,26,3,Big Cities,94,13591,6,No,35,No,4,1,32
1010587,Yes,145,Tab,8091,3,3,Beach,66,1485,3,No,28,No,3,0,7
1010588,No,274,Tab,43169,16,3,Big Cities,113,8074,2,No,27,No,3,2,21
1010589,No,278,Laptop,19859,18,4,Beach,96,3743,6,No,29,No,4,2,9
1010590,No,388,Tab,45609,2,3,Historical site,107,5535,6,No,34,No,4,1,19
1010591,No,313,Tab,11751,2,4,Beach,105,16069,3,No,36,No,2,0,22
1010592,No,145,Tab,28457,10,3,Historical site,77,1268,3,No,30,No,1,0,3
1010593,No,218,Tab,51707,16,2,Historical site,84,5731,2,No,41,No,3,0,16
1010594,No,242,Tab,7686,7,3,Trekking,112,6979,6,No,27,No,2,1,19
1010595,No,300,Tab,39666,1,3,Historical site,66,9676,2,No,28,No,1,3,23
1010596,No,281,Mobile,38713,24,4,Beach,71,5731,7,No,28,No,3,1,17
1010597,No,248,Tab,31755,7,3,Beach,100,5535,2,No,38,No,3,1,14
1010598,No,300,Tab,29756,25,2,Beach,96,12109,3,No,33,No,3,1,26
1010599,No,444,Mobile,13696,1,4,Beach,49,5710,2,Yes,32,No,4,1,17
1010600,No,245,Tab,24228,5,4,Trekking,105,4869,1,Yes,20,No,3,1,11
1010601,No,243,Tab,3752,2,3,Hill Stations,80,6476,4,No,20,No,4,0,15
1010602,No,346,Laptop,43761,7,3,Beach,116,5271,1,No,40,No,1,1,28
1010603,No,240,Tab,6766,2,4,Beach,44,2758,2,Yes,26,No,2,1,12
1010604,No,253,Laptop,19409,5,4,Beach,86,11940,8,No,23,No,2,2,18
1010605,No,304,Tab,4145,10,1,Historical site,117,17139,2,Yes,27,No,4,0,27
1010606,No,328,Laptop,6525,10,4,Beach,47,2500,0,No,39,No,1,0,11
1010607,No,374,Tab,38226,1,2,Trekking,105,14017,9,Yes,26,No,4,0,35
1010608,Yes,402,Tab,25362,8,4,Historical site,103,5000,3,No,23,No,1,0,16
1010609,No,208,Tab,42738,5,3,Beach,96,2529,2,Yes,27,No,2,0,11
1010610,No,251,Tab,20631,8,2,Trekking,80,5279,3,Yes,20,No,4,0,21
1010611,No,210,Tab,48253,2,3,Beach,94,4536,1,Yes,28,No,1,0,9
1010612,No,238,Tab,24239,7,3,Big Cities,89,7597,6,No,28,No,4,3,18
1010613,No,247,Tab,35682,2,4,Historical site,96,5118,8,No,34,No,3,0,10
1010614,Yes,225,Tab,40535,2,4,Historical site,104,3515,7,Yes,23,No,4,0,5
1010615,No,231,Tab,44664,28,2,Historical site,84,5821,1,No,29,No,4,2,21
1010616,No,243,Laptop,27981,7,2,Beach,71,8993,2,No,39,Yes,1,1,19
1010617,No,304,Laptop,23556,7,2,Historical site,78,19319,1,No,36,No,1,1,24
1010618,Yes,303,Tab,40717,3,2,Historical site,58,5291,5,Yes,36,No,1,0,20
1010619,No,253,Laptop,17837,10,3,Big Cities,70,4731,5,No,27,No,3,0,10
1010620,No,364,Tab,51912,5,5,Beach,54,18348,5,No,26,No,2,1,29
1010621,No,328,Laptop,19614,10,4,Beach,97,5310,3,No,28,No,2,1,13
1010622,No,211,Mobile,7405,1,1,Big Cities,90,6408,1,Yes,24,No,4,1,11
1010623,No,415,Laptop,32529,20,4,Beach,58,4916,3,No,26,No,4,0,27
1010624,No,335,Tab,35085,7,3,Beach,65,10049,8,No,36,No,1,1,17
1010625,No,346,Tab,19271,8,4,Other,96,3745,10,No,34,No,1,2,18
1010626,No,310,Tab,39385,1,2,Historical site,73,7523,2,Yes,38,Yes,3,3,14
1010627,Yes,223,Tab,11174,8,4,Other,87,2182,3,Yes,27,No,4,0,10
1010628,No,228,Tab,25888,9,5,Other,46,4032,1,No,41,No,3,0,11
1010629,No,239,Tab,19987,5,3,Big Cities,48,6187,1,No,33,No,3,3,19
1010630,No,216,Tab,39599,8,4,Big Cities,78,6263,3,No,34,No,1,1,13
1010631,No,283,Tab,41765,5,2,Historical site,78,6405,7,No,38,No,3,2,12
1010632,No,297,Tab,12048,15,2,Beach,114,11564,0,Yes,23,No,2,1,17
1010633,No,242,Tab,43178,7,4,Historical site,51,7198,2,Yes,25,No,3,0,14
1010634,No,222,Tab,5095,10,1,Big Cities,56,8325,2,Yes,29,No,1,2,12
1010635,No,276,Tab,45403,5,4,Trekking,85,8146,1,No,33,No,4,0,21
1010636,No,187,Tab,45861,26,1,Beach,107,2958,2,No,24,No,3,2,11
1010637,No,322,Tab,16959,6,3,Historical site,111,6090,6,Yes,34,No,4,0,12
1010638,No,359,Laptop,45869,4,1,Historical site,125,3026,5,No,31,No,1,0,10
1010639,No,320,Tab,28397,23,5,Beach,63,16057,2,No,30,No,2,0,22
1010640,No,226,Mobile,26154,2,3,Beach,79,4695,1,No,31,No,1,1,13
1010641,No,326,Tab,19096,2,1,Trekking,70,2748,0,Yes,22,No,3,1,10
1010642,No,246,Tab,37209,2,3,Historical site,92,2433,2,No,31,No,3,1,12
1010643,No,368,Tab,18599,29,1,Historical site,109,12561,5,No,33,Yes,2,1,22
1010644,No,292,Tab,46218,6,3,Historical site,72,6032,5,Yes,25,No,1,2,18
1010645,No,230,Mobile,22478,25,2,Trekking,98,4793,7,Yes,18,No,2,1,10
1010646,No,201,Tab,32706,1,3,Beach,74,5353,3,No,34,No,2,1,13
1010647,No,324,Tab,46662,2,4,Other,107,6838,3,No,36,Yes,2,0,19
1010648,Yes,164,Laptop,26508,1,1,Trekking,115,2240,2,Yes,26,No,3,0,9
1010649,No,277,Mobile,29621,1,5,Historical site,63,6718,6,No,36,No,2,0,10
1010650,No,281,Laptop,18980,3,4,Historical site,63,9766,5,No,34,No,1,1,21
1010651,No,436,Tab,20808,1,4,Historical site,100,6807,3,No,24,No,3,0,22
1010652,No,311,Tab,41040,10,4,Beach,63,2280,3,Yes,27,No,3,1,11
1010653,No,165,Mobile,31381,9,2,Historical site,56,2670,1,No,34,Yes,3,0,4
1010654,Yes,257,Tab,12303,5,3,Big Cities,55,2918,3,Yes,26,No,2,0,2
1010655,No,289,Tab,32282,10,3,Historical site,118,3515,7,No,31,Yes,2,1,22
1010656,No,350,Mobile,40096,7,4,Historical site,49,5322,4,No,30,No,3,0,16
1010657,Yes,318,Laptop,5064,4,3,Big Cities,68,9418,3,No,39,No,3,0,9
1010658,No,387,Tab,36661,10,3,Trekking,124,10550,6,No,38,No,4,0,29
